NAY;1.90E-05
GUM;1.89E-05
LFW;1.89E-05
TJA;1.89E-05
FYI;1.89E-05
AJU;1.89E-05
PAK;1.88E-05
IEB;1.88E-05
LEK;1.88E-05
RGH;1.88E-05
EOG;1.88E-05
KRO;1.88E-05
IXI;1.87E-05
DJE;1.87E-05
GSB;1.87E-05
OYI;1.87E-05
UGO;1.87E-05
RNB;1.87E-05
MYP;1.87E-05
SYA;1.87E-05
HTY;1.86E-05
VAD;1.86E-05
DOD;1.86E-05
IOW;1.86E-05
YSD;1.86E-05
RMC;1.86E-05
YIF;1.86E-05
ASQ;1.85E-05
MYM;1.85E-05
CTB;1.85E-05
JEN;1.85E-05
EKT;1.85E-05
MSB;1.85E-05
MGO;1.85E-05
MDO;1.84E-05
SOK;1.84E-05
MAU;1.84E-05
SHH;1.84E-05
LFL;1.84E-05
KPA;1.84E-05
AKT;1.84E-05
PEI;1.83E-05
BSC;1.83E-05
YSR;1.83E-05
PSC;1.83E-05
FGH;1.83E-05
MDI;1.83E-05
TUB;1.83E-05
NWR;1.83E-05
FOX;1.82E-05
XCL;1.82E-05
ENZ;1.82E-05
UWI;1.82E-05
NKR;1.82E-05
UMT;1.82E-05
DSN;1.81E-05
ILP;1.81E-05
TYN;1.81E-05
IHO;1.81E-05
UYI;1.81E-05
RNW;1.81E-05
LAZ;1.81E-05
OPY;1.81E-05
AER;1.81E-05
YJA;1.81E-05
RAJ;1.80E-05
GYE;1.80E-05
WME;1.80E-05
GSY;1.80E-05
WBU;1.80E-05
IOF;1.80E-05
HEZ;1.79E-05
OJA;1.79E-05
OWU;1.79E-05
AYG;1.79E-05
ODL;1.79E-05
AMD;1.79E-05
NOH;1.79E-05
ECY;1.79E-05
OTN;1.78E-05
AFG;1.78E-05
JAI;1.78E-05
NOE;1.78E-05
CDO;1.78E-05
IAF;1.78E-05
EYV;1.78E-05
DYH;1.78E-05
LJU;1.78E-05
EKL;1.78E-05
NKY;1.77E-05
GYP;1.77E-05
LCI;1.77E-05
OKP;1.77E-05
EZE;1.77E-05
YPT;1.77E-05
YHU;1.77E-05
RNP;1.77E-05
IDY;1.76E-05
OGG;1.76E-05
URU;1.76E-05
BBL;1.76E-05
MSL;1.76E-05
FFW;1.76E-05
WOA;1.76E-05
XTO;1.76E-05
UMW;1.76E-05
JAS;1.76E-05
LIL;1.76E-05
WRA;1.76E-05
POC;1.76E-05
GCR;1.75E-05
HYI;1.75E-05
EBB;1.75E-05
HVI;1.75E-05
CEU;1.75E-05
TPH;1.74E-05
USY;1.74E-05
NRS;1.74E-05
HTU;1.74E-05
EUK;1.74E-05
MYL;1.74E-05
XTY;1.74E-05
LSR;1.74E-05
XTS;1.74E-05
CFO;1.74E-05
WOB;1.74E-05
DNU;1.73E-05
CAF;1.73E-05
DKA;1.73E-05
MYI;1.73E-05
DDY;1.73E-05
ODH;1.73E-05
JET;1.73E-05
RNU;1.72E-05
PCA;1.72E-05
NKH;1.72E-05
OKF;1.72E-05
OWY;1.72E-05
FPU;1.71E-05
IBB;1.71E-05
PYO;1.71E-05
NZA;1.71E-05
DYC;1.71E-05
SOG;1.71E-05
AWY;1.71E-05
GSL;1.70E-05
WWW;1.70E-05
RYU;1.70E-05
NIK;1.70E-05
RKB;1.70E-05
CYI;1.70E-05
WBO;1.70E-05
IRK;1.70E-05
YOW;1.70E-05
YFL;1.70E-05
MRA;1.69E-05
NIW;1.69E-05
CEY;1.69E-05
PGR;1.69E-05
DYF;1.69E-05
DSY;1.68E-05
MYE;1.68E-05
AZZ;1.68E-05
WNM;1.68E-05
DIW;1.68E-05
MFI;1.68E-05
GHR;1.68E-05
ROH;1.68E-05
PSS;1.68E-05
GHD;1.67E-05
HGA;1.67E-05
HCL;1.67E-05
DUB;1.67E-05
HBI;1.67E-05
EIP;1.67E-05
DSK;1.67E-05
FOT;1.67E-05
FTB;1.66E-05
LFC;1.66E-05
GHN;1.66E-05
SIP;1.66E-05
ONZ;1.66E-05
NMC;1.66E-05
ICN;1.66E-05
HTD;1.65E-05
TVO;1.64E-05
EOI;1.64E-05
MSM;1.64E-05
FHU;1.64E-05
OAH;1.64E-05
XON;1.63E-05
WAD;1.63E-05
NOG;1.63E-05
KMO;1.63E-05
MNA;1.63E-05
PEW;1.63E-05
MIF;1.63E-05
YUP;1.63E-05
UOU;1.63E-05
HUL;1.63E-05
USK;1.63E-05
OSB;1.63E-05
WEP;1.62E-05
AKU;1.62E-05
YAV;1.62E-05
TUL;1.62E-05
JIN;1.62E-05
FFU;1.62E-05
OTJ;1.62E-05
PMO;1.61E-05
AAC;1.61E-05
GNT;1.61E-05
DOZ;1.61E-05
MEK;1.61E-05
WNR;1.61E-05
YKE;1.61E-05
NIU;1.61E-05
TNU;1.60E-05
YVA;1.60E-05
GFU;1.60E-05
MRS;1.60E-05
HIV;1.60E-05
EIW;1.60E-05
GMU;1.60E-05
YSG;1.60E-05
YPH;1.60E-05
GAH;1.60E-05
GEG;1.60E-05
ANZ;1.59E-05
IEI;1.59E-05
DKN;1.59E-05
DDS;1.59E-05
IXO;1.59E-05
YAU;1.59E-05
AKN;1.59E-05
LBI;1.59E-05
CCL;1.58E-05
RMW;1.58E-05
FYE;1.58E-05
XOF;1.58E-05
WOH;1.58E-05
THQ;1.57E-05
IPU;1.57E-05
RUR;1.57E-05
GSM;1.57E-05
LEJ;1.57E-05
JEA;1.57E-05
KAD;1.56E-05
CTP;1.56E-05
UPG;1.56E-05
JAY;1.56E-05
IMC;1.56E-05
UDS;1.56E-05
MCL;1.56E-05
PSP;1.56E-05
AYU;1.56E-05
GVI;1.56E-05
YGU;1.56E-05
BHA;1.55E-05
UAB;1.55E-05
OLN;1.55E-05
YVO;1.55E-05
ULC;1.55E-05
SNU;1.54E-05
KPR;1.54E-05
KAI;1.54E-05
LDQ;1.54E-05
IGB;1.54E-05
RDN;1.54E-05
CEV;1.54E-05
WLA;1.54E-05
LRU;1.54E-05
VEV;1.54E-05
VON;1.54E-05
KYA;1.54E-05
AMY;1.53E-05
UEP;1.53E-05
UNU;1.53E-05
BTH;1.53E-05
ZIL;1.53E-05
BMI;1.53E-05
PIP;1.53E-05
FJA;1.53E-05
FEO;1.53E-05
LLV;1.53E-05
KPL;1.52E-05
BUF;1.52E-05
WOG;1.52E-05
SYT;1.52E-05
HMU;1.52E-05
CUI;1.52E-05
GHU;1.52E-05
MNI;1.52E-05
ICV;1.52E-05
YMB;1.52E-05
FTF;1.52E-05
MTR;1.51E-05
SSK;1.51E-05
YTU;1.51E-05
HFU;1.51E-05
ECC;1.51E-05
GFE;1.51E-05
FOS;1.51E-05
MYD;1.51E-05
OED;1.50E-05
GDR;1.50E-05
AWF;1.50E-05
KIA;1.50E-05
NYG;1.50E-05
YLL;1.50E-05
CPA;1.50E-05
VIG;1.50E-05
FJO;1.50E-05
WSS;1.50E-05
LFS;1.50E-05
HFE;1.49E-05
ETV;1.49E-05
SMS;1.49E-05
EMH;1.49E-05
KRU;1.49E-05
LUG;1.49E-05
CDI;1.49E-05
HCR;1.49E-05
JAR;1.49E-05
CWA;1.49E-05
IZZ;1.48E-05
ODM;1.48E-05
GCE;1.48E-05
UNH;1.48E-05
EEZ;1.48E-05
IRV;1.48E-05
SHN;1.48E-05
GBI;1.47E-05
DEQ;1.47E-05
PSF;1.47E-05
HUA;1.47E-05
KUN;1.47E-05
RKM;1.47E-05
AGH;1.47E-05
PEP;1.46E-05
LYY;1.46E-05
PBU;1.46E-05
PHR;1.46E-05
YSN;1.46E-05
KAY;1.46E-05
IMG;1.46E-05
RJE;1.45E-05
EGS;1.45E-05
AHM;1.45E-05
KSU;1.45E-05
IWH;1.45E-05
HIK;1.45E-05
MRO;1.45E-05
DUK;1.45E-05
MYR;1.45E-05
ULM;1.44E-05
TZE;1.44E-05
EWU;1.44E-05
AWL;1.44E-05
XIT;1.44E-05
RDG;1.44E-05
EWG;1.44E-05
OPF;1.44E-05
OAW;1.43E-05
BIK;1.43E-05
YCI;1.43E-05
WLO;1.43E-05
EWJ;1.43E-05
ZAB;1.43E-05
IOG;1.43E-05
KSM;1.43E-05
CYS;1.43E-05
UEH;1.43E-05
GPI;1.43E-05
OLH;1.43E-05
TIH;1.42E-05
KUR;1.42E-05
SHY;1.42E-05
HOK;1.42E-05
WPO;1.42E-05
IEU;1.42E-05
IGT;1.42E-05
EMN;1.42E-05
OBY;1.42E-05
NEK;1.41E-05
KLO;1.41E-05
YWR;1.41E-05
RND;1.41E-05
ISQ;1.41E-05
ULG;1.41E-05
KAW;1.41E-05
PSU;1.41E-05
KPO;1.41E-05
YSY;1.41E-05
FIA;1.40E-05
GYI;1.40E-05
WBA;1.40E-05
LBL;1.40E-05
PFI;1.40E-05
SKT;1.40E-05
UIE;1.40E-05
BYU;1.40E-05
OYT;1.40E-05
SJE;1.39E-05
NIX;1.39E-05
GNU;1.39E-05
EMR;1.39E-05
OHU;1.39E-05
LYJ;1.39E-05
CSP;1.39E-05
KOS;1.39E-05
REZ;1.39E-05
RYV;1.39E-05
FDR;1.39E-05
OPC;1.39E-05
CSH;1.38E-05
LJO;1.38E-05
WSF;1.38E-05
JOK;1.38E-05
BOF;1.38E-05
WDI;1.38E-05
ONQ;1.38E-05
BBA;1.38E-05
KOB;1.38E-05
RKP;1.38E-05
ULB;1.38E-05
HFL;1.37E-05
RKL;1.37E-05
WAC;1.37E-05
OKH;1.37E-05
POD;1.37E-05
GTW;1.37E-05
IRY;1.37E-05
MBY;1.37E-05
OOC;1.37E-05
LKO;1.37E-05
IWE;1.37E-05
DAK;1.36E-05
RWR;1.36E-05
AKH;1.36E-05
FCE;1.36E-05
UZZ;1.36E-05
UWO;1.36E-05
LIQ;1.36E-05
MBS;1.36E-05
UYA;1.36E-05
LDY;1.36E-05
RKR;1.36E-05
LKT;1.36E-05
PSB;1.35E-05
RDY;1.35E-05
EMD;1.35E-05
YLV;1.35E-05
BIB;1.35E-05
EEE;1.35E-05
KAP;1.35E-05
XTI;1.35E-05
GJU;1.35E-05
IPB;1.35E-05
UGL;1.35E-05
GPU;1.35E-05
MIZ;1.35E-05
KEG;1.34E-05
DOH;1.34E-05
UMU;1.34E-05
AES;1.34E-05
XFO;1.34E-05
DLU;1.34E-05
ERQ;1.34E-05
FAW;1.34E-05
ODN;1.34E-05
GNM;1.34E-05
HYW;1.33E-05
LAX;1.33E-05
HBY;1.33E-05
MTE;1.33E-05
KAC;1.33E-05
IFN;1.33E-05
NYN;1.33E-05
CPO;1.33E-05
OKU;1.32E-05
OWG;1.32E-05
PRU;1.32E-05
TWR;1.32E-05
NEQ;1.32E-05
KWO;1.32E-05
AIC;1.32E-05
TVS;1.32E-05
KFA;1.31E-05
NAO;1.31E-05
RCY;1.31E-05
NSV;1.31E-05
CSW;1.31E-05
PHS;1.31E-05
FIM;1.31E-05
IXM;1.31E-05
PAW;1.31E-05
KME;1.31E-05
WFR;1.31E-05
VAG;1.31E-05
GYT;1.31E-05
GOM;1.31E-05
OSN;1.30E-05
IOP;1.30E-05
EOD;1.30E-05
SEK;1.30E-05
WND;1.30E-05
LQU;1.30E-05
HUP;1.30E-05
MSD;1.30E-05
FFB;1.30E-05
KNA;1.30E-05
KSD;1.30E-05
IEH;1.30E-05
BCO;1.30E-05
BRY;1.29E-05
FAH;1.29E-05
OAU;1.29E-05
FOP;1.29E-05
OOW;1.29E-05
EGM;1.29E-05
IFL;1.29E-05
IKO;1.29E-05
DGL;1.29E-05
FFH;1.29E-05
RYY;1.29E-05
KDE;1.28E-05
PAM;1.28E-05
VEJ;1.28E-05
FKI;1.28E-05
UBO;1.28E-05
HGE;1.28E-05
UKA;1.28E-05
LTD;1.28E-05
RGL;1.28E-05
EZA;1.28E-05
GYM;1.28E-05
OTK;1.27E-05
LUP;1.27E-05
NZE;1.27E-05
OMJ;1.27E-05
WDA;1.27E-05
UPM;1.27E-05
AZO;1.27E-05
SHD;1.27E-05
CSS;1.26E-05
GJO;1.26E-05
SYR;1.26E-05
OYD;1.26E-05
KAF;1.26E-05
UAS;1.26E-05
IGM;1.26E-05
NKF;1.26E-05
WPA;1.26E-05
AWM;1.26E-05
UMC;1.25E-05
EYU;1.25E-05
MOI;1.25E-05
NGQ;1.25E-05
IHE;1.25E-05
WAM;1.25E-05
EYK;1.25E-05
YAI;1.25E-05
PBY;1.25E-05
AAD;1.25E-05
AII;1.25E-05
GQU;1.24E-05
ZEO;1.24E-05
WAP;1.24E-05
CGR;1.24E-05
EZO;1.24E-05
HJO;1.23E-05
YID;1.23E-05
HJU;1.23E-05
ETG;1.23E-05
OUE;1.23E-05
LGU;1.23E-05
TRS;1.23E-05
CWI;1.23E-05
CTD;1.23E-05
IMD;1.23E-05
PTF;1.22E-05
LLJ;1.22E-05
MTA;1.22E-05
IYA;1.22E-05
FBL;1.22E-05
MJU;1.22E-05
UEM;1.22E-05
TEJ;1.22E-05
WWO;1.21E-05
XHA;1.21E-05
OXE;1.21E-05
BAP;1.21E-05
EGN;1.21E-05
AXP;1.21E-05
KCI;1.21E-05
KFI;1.21E-05
TOQ;1.21E-05
NAZ;1.21E-05
LVO;1.21E-05
KBO;1.20E-05
RMF;1.20E-05
GGS;1.20E-05
TKA;1.20E-05
PDE;1.20E-05
RML;1.20E-05
EXO;1.20E-05
LNU;1.20E-05
UTK;1.20E-05
WEK;1.20E-05
HAZ;1.20E-05
AYY;1.20E-05
PTR;1.19E-05
SSG;1.19E-05
KTI;1.19E-05
FVA;1.19E-05
FFM;1.19E-05
MSR;1.19E-05
GRY;1.18E-05
DYP;1.18E-05
LUX;1.18E-05
PGA;1.18E-05
MFA;1.18E-05
CCR;1.18E-05
XCO;1.18E-05
FFF;1.18E-05
KBY;1.18E-05
DSG;1.18E-05
ABD;1.18E-05
YOB;1.18E-05
BYK;1.18E-05
ULN;1.17E-05
ADQ;1.17E-05
OEI;1.17E-05
IBO;1.17E-05
HAO;1.17E-05
BMA;1.17E-05
IML;1.17E-05
GBL;1.17E-05
RSV;1.17E-05
UOR;1.17E-05
FEU;1.17E-05
KCH;1.17E-05
DYL;1.16E-05
FTY;1.16E-05
BBO;1.16E-05
LTF;1.16E-05
BCA;1.16E-05
BAU;1.16E-05
ALQ;1.16E-05
UNM;1.16E-05
PUM;1.16E-05
AYJ;1.16E-05
EOA;1.16E-05
TEY;1.16E-05
CYB;1.16E-05
SOX;1.16E-05
EML;1.16E-05
SOY;1.16E-05
EIA;1.16E-05
WMI;1.16E-05
EKW;1.16E-05
LTB;1.16E-05
EPM;1.16E-05
BOI;1.16E-05
OSF;1.16E-05
MYG;1.15E-05
XTU;1.15E-05
OER;1.15E-05
HKO;1.15E-05
ULK;1.15E-05
ZZA;1.15E-05
NKB;1.15E-05
STQ;1.15E-05
FCI;1.15E-05
IPC;1.15E-05
MGR;1.15E-05
DYM;1.15E-05
UKI;1.15E-05
LFB;1.15E-05
UYE;1.15E-05
KOT;1.14E-05
BEK;1.14E-05
HTG;1.14E-05
WEF;1.14E-05
TJE;1.14E-05
WFA;1.14E-05
HMY;1.14E-05
PAV;1.14E-05
AKF;1.14E-05
MFE;1.13E-05
RBS;1.13E-05
YIE;1.13E-05
HSW;1.13E-05
FPI;1.13E-05
FTC;1.13E-05
MUP;1.13E-05
LJA;1.12E-05
YNC;1.12E-05
OPW;1.12E-05
NLU;1.12E-05
AXA;1.12E-05
OSY;1.12E-05
IJI;1.12E-05
UTJ;1.12E-05
BTO;1.12E-05
CME;1.12E-05
OKW;1.12E-05
HYB;1.12E-05
BYV;1.12E-05
RMB;1.12E-05
FVE;1.12E-05
EZI;1.12E-05
CWH;1.12E-05
EWZ;1.12E-05
YOC;1.12E-05
JUA;1.12E-05
GMY;1.12E-05
WSM;1.12E-05
UWE;1.12E-05
YSK;1.12E-05
IMR;1.12E-05
CAW;1.11E-05
GOC;1.11E-05
MCG;1.11E-05
FUG;1.11E-05
ABC;1.11E-05
SUT;1.11E-05
KYL;1.11E-05
JAZ;1.11E-05
WZE;1.11E-05
CSU;1.11E-05
CYW;1.11E-05
SGL;1.11E-05
HSL;1.11E-05
GKO;1.10E-05
FCU;1.10E-05
LSN;1.10E-05
FYT;1.10E-05
FPH;1.10E-05
LUI;1.10E-05
AHS;1.10E-05
LRY;1.10E-05
ZZL;1.10E-05
BAH;1.10E-05
OKC;1.10E-05
NYY;1.09E-05
RSJ;1.09E-05
XMO;1.09E-05
ULW;1.09E-05
CEJ;1.09E-05
LHU;1.09E-05
HAA;1.09E-05
KIP;1.09E-05
AUM;1.09E-05
WPE;1.09E-05
CBO;1.09E-05
AJE;1.08E-05
LSK;1.08E-05
TUG;1.08E-05
OKM;1.08E-05
AIA;1.08E-05
COE;1.08E-05
PTW;1.08E-05
CUN;1.08E-05
NEZ;1.08E-05
ILG;1.07E-05
DVD;1.07E-05
MRI;1.07E-05
RNR;1.07E-05
FTU;1.07E-05
HKI;1.07E-05
UGI;1.07E-05
CMO;1.07E-05
PYT;1.07E-05
SMC;1.07E-05
CYR;1.07E-05
EHY;1.06E-05
YND;1.06E-05
ZEI;1.06E-05
SAJ;1.06E-05
NBC;1.06E-05
CNE;1.06E-05
WCH;1.06E-05
WJE;1.06E-05
NAE;1.05E-05
SIW;1.05E-05
GVE;1.05E-05
GEU;1.05E-05
IIA;1.05E-05
LDV;1.05E-05
XTD;1.05E-05
CBA;1.05E-05
RHY;1.05E-05
RLU;1.05E-05
GDU;1.05E-05
IXA;1.05E-05
TOX;1.05E-05
CYP;1.05E-05
SKM;1.04E-05
EUL;1.04E-05
UFO;1.04E-05
EPC;1.04E-05
TAO;1.04E-05
WTE;1.04E-05
CWO;1.04E-05
BBC;1.04E-05
NDZ;1.04E-05
AKL;1.04E-05
HVA;1.04E-05
DDH;1.04E-05
OMV;1.04E-05
AMG;1.04E-05
HUD;1.04E-05
HUB;1.04E-05
MPB;1.04E-05
MUD;1.04E-05
HPI;1.03E-05
GSD;1.03E-05
PTC;1.03E-05
CIZ;1.03E-05
PSM;1.03E-05
AZY;1.03E-05
IOI;1.03E-05
ZLE;1.02E-05
IDJ;1.02E-05
UMF;1.02E-05
SHG;1.02E-05
VEK;1.02E-05
GGU;1.02E-05
LIU;1.02E-05
XTM;1.02E-05
RMP;1.02E-05
ZEL;1.02E-05
RMR;1.02E-05
DYR;1.01E-05
PTY;1.01E-05
SKF;1.01E-05
NII;1.01E-05
XCU;1.01E-05
VUL;1.01E-05
GWR;1.01E-05
MVE;1.01E-05
GOH;1.01E-05
LFH;1.01E-05
MGE;1.00E-05
IPF;1.00E-05
PMT;1.00E-05
LDJ;1.00E-05
CBE;1.00E-05
ELK;1.00E-05
HUC;1.00E-05
RKD;1.00E-05
MEJ;1.00E-05
PEG;1.00E-05
GEY;9.99E-06
EOM;9.99E-06
OXF;9.98E-06
MIM;9.97E-06
OFQ;9.96E-06
AAF;9.96E-06
SYD;9.96E-06
WIG;9.95E-06
RIR;9.95E-06
IXS;9.95E-06
PIK;9.94E-06
KTA;9.93E-06
HSM;9.93E-06
FEF;9.93E-06
DIH;9.92E-06
NIB;9.92E-06
KSR;9.92E-06
NOK;9.91E-06
NEJ;9.91E-06
MCD;9.89E-06
DTY;9.89E-06
FDU;9.88E-06
HPU;9.87E-06
HVE;9.87E-06
IAE;9.87E-06
EYJ;9.86E-06
EWN;9.85E-06
GCU;9.80E-06
IOM;9.80E-06
ILN;9.80E-06
CHJ;9.80E-06
WSB;9.79E-06
KOL;9.78E-06
OPB;9.78E-06
ZIE;9.78E-06
NAJ;9.77E-06
LFD;9.77E-06
WOE;9.77E-06
YNT;9.77E-06
UEZ;9.77E-06
CHK;9.75E-06
CBU;9.74E-06
IGL;9.74E-06
EKH;9.73E-06
PPS;9.72E-06
KPE;9.72E-06
DYD;9.72E-06
NIH;9.71E-06
LIR;9.71E-06
LUK;9.70E-06
LPF;9.70E-06
GYS;9.70E-06
CMI;9.70E-06
FJE;9.70E-06
EDQ;9.70E-06
ITJ;9.69E-06
RYJ;9.69E-06
IIT;9.69E-06
WOI;9.68E-06
YAK;9.68E-06
FQU;9.68E-06
GUT;9.67E-06
IGP;9.63E-06
LFF;9.62E-06
WKS;9.62E-06
WNU;9.61E-06
OXA;9.61E-06
BWA;9.60E-06
FFC;9.60E-06
WSK;9.59E-06
EKR;9.59E-06
KUS;9.58E-06
FGU;9.56E-06
VRE;9.56E-06
UIV;9.56E-06
HNM;9.56E-06
VIK;9.56E-06
OSK;9.55E-06
XRE;9.55E-06
PYR;9.55E-06
PBA;9.54E-06
IEP;9.53E-06
UPU;9.53E-06
NZI;9.52E-06
OKB;9.52E-06
CFI;9.51E-06
MOG;9.51E-06
LSG;9.51E-06
CLY;9.50E-06
AOS;9.50E-06
FKE;9.49E-06
MOH;9.48E-06
WFI;9.47E-06
HJA;9.47E-06
OMK;9.46E-06
AXO;9.46E-06
ZHA;9.46E-06
KTR;9.46E-06
LTC;9.46E-06
KDA;9.46E-06
RGS;9.43E-06
MAO;9.43E-06
OUO;9.43E-06
PYA;9.40E-06
KGO;9.40E-06
TYU;9.39E-06
AUB;9.39E-06
FKA;9.39E-06
KYS;9.38E-06
KAA;9.37E-06
SMT;9.37E-06
MCR;9.37E-06
XTW;9.35E-06
TEK;9.35E-06
HBL;9.34E-06
CVI;9.34E-06
RNL;9.34E-06
PNE;9.34E-06
FEH;9.33E-06
AAP;9.33E-06
CFA;9.30E-06
LAO;9.30E-06
NKM;9.29E-06
IOO;9.29E-06
FAK;9.29E-06
EIH;9.28E-06
GID;9.28E-06
LTL;9.26E-06
ZAL;9.25E-06
AEN;9.25E-06
DMC;9.24E-06
AEA;9.22E-06
NYU;9.22E-06
FYA;9.21E-06
MOP;9.21E-06
TIQ;9.21E-06
OYC;9.20E-06
IJA;9.20E-06
XTF;9.19E-06
PIG;9.18E-06
ACS;9.18E-06
PDO;9.16E-06
GKI;9.14E-06
PCH;9.13E-06
KAH;9.12E-06
IEO;9.12E-06
DEY;9.12E-06
RMH;9.11E-06
AIW;9.10E-06
OOH;9.09E-06
CIM;9.09E-06
MAV;9.08E-06
CHV;9.08E-06
RIW;9.07E-06
TLU;9.07E-06
BUG;9.06E-06
NUO;9.04E-06
OSD;9.04E-06
GSR;9.04E-06
HYH;9.03E-06
MTI;9.02E-06
OAI;9.00E-06
DOX;8.99E-06
TMC;8.96E-06
HYM;8.94E-06
YLU;8.94E-06
VAB;8.92E-06
FSW;8.91E-06
OLR;8.91E-06
DAE;8.91E-06
ELN;8.90E-06
CPL;8.90E-06
SEJ;8.89E-06
EIZ;8.88E-06
GAA;8.88E-06
CNA;8.88E-06
KSG;8.87E-06
APY;8.87E-06
GFL;8.85E-06
ZEC;8.84E-06
EIJ;8.84E-06
EUD;8.84E-06
AQI;8.82E-06
GHG;8.81E-06
BDU;8.81E-06
ORQ;8.81E-06
UEG;8.79E-06
ZIS;8.79E-06
YEF;8.77E-06
ROZ;8.76E-06
YOL;8.75E-06
AKR;8.75E-06
WBR;8.75E-06
GLU;8.75E-06
RYK;8.74E-06
KDI;8.74E-06
UAK;8.74E-06
PAF;8.74E-06
YEI;8.74E-06
GCI;8.74E-06
IFR;8.73E-06
AWW;8.72E-06
VOY;8.71E-06
MCE;8.71E-06
CEK;8.70E-06
ERZ;8.70E-06
LDK;8.69E-06
BOG;8.68E-06
TTP;8.67E-06
OLG;8.67E-06
ARJ;8.66E-06
VAM;8.65E-06
BSW;8.62E-06
YDN;8.62E-06
ZOO;8.61E-06
PMI;8.61E-06
FSM;8.58E-06
ZAC;8.58E-06
GIG;8.58E-06
NJI;8.57E-06
DYG;8.57E-06
MYN;8.56E-06
YOS;8.56E-06
UYT;8.54E-06
UBW;8.53E-06
HSS;8.52E-06
CYL;8.51E-06
UBC;8.50E-06
HDU;8.49E-06
ECS;8.49E-06
KBR;8.49E-06
WTR;8.46E-06
OSQ;8.44E-06
OSR;8.44E-06
EXS;8.42E-06
SMR;8.42E-06
XTA;8.41E-06
AGM;8.41E-06
MGA;8.41E-06
YNN;8.41E-06
LNI;8.41E-06
RIX;8.41E-06
FIB;8.39E-06
WIE;8.37E-06
BCS;8.37E-06
EHR;8.36E-06
TYY;8.35E-06
FNI;8.35E-06
YMC;8.33E-06
NKC;8.32E-06
GNW;8.31E-06
WNG;8.30E-06
KMI;8.30E-06
AJI;8.30E-06
TCY;8.29E-06
WAU;8.29E-06
PKI;8.28E-06
FAY;8.28E-06
GYC;8.28E-06
GVA;8.27E-06
IAU;8.27E-06
TGL;8.27E-06
OEC;8.27E-06
CYM;8.26E-06
AKW;8.25E-06
WSR;8.24E-06
IRJ;8.24E-06
ULR;8.23E-06
MIU;8.20E-06
AXC;8.20E-06
SHV;8.20E-06
DDT;8.19E-06
EKM;8.19E-06
AWB;8.18E-06
OKY;8.18E-06
UOF;8.18E-06
MSN;8.16E-06
LEQ;8.16E-06
USV;8.14E-06
IGC;8.14E-06
EPB;8.14E-06
EGH;8.13E-06
RKU;8.12E-06
FTP;8.12E-06
HSB;8.11E-06
DMR;8.09E-06
OYL;8.08E-06
GNC;8.08E-06
NOX;8.07E-06
JAK;8.07E-06
HCU;8.06E-06
OIF;8.06E-06
RLF;8.05E-06
FVO;8.05E-06
CTN;8.03E-06
LMC;8.03E-06
EAY;8.03E-06
CSF;8.02E-06
AAB;8.02E-06
HKE;8.01E-06
LUL;8.00E-06
MDU;7.99E-06
NUL;7.98E-06
HCI;7.98E-06
PNO;7.97E-06
MUG;7.96E-06
EPW;7.96E-06
DAO;7.96E-06
OXY;7.96E-06
DEZ;7.95E-06
PSL;7.95E-06
WUN;7.94E-06
CAK;7.93E-06
XIL;7.93E-06
PEM;7.92E-06
KIW;7.91E-06
YKA;7.91E-06
WEX;7.90E-06
UEV;7.89E-06
CAH;7.89E-06
OEF;7.89E-06
ANX;7.88E-06
EPF;7.88E-06
OZA;7.88E-06
CUA;7.87E-06
LFP;7.86E-06
KOW;7.86E-06
UWH;7.85E-06
ARQ;7.85E-06
VAU;7.84E-06
UBR;7.81E-06
TSQ;7.81E-06
AUK;7.80E-06
MAE;7.80E-06
AHL;7.79E-06
OTV;7.78E-06
BSH;7.77E-06
NZO;7.76E-06
UTV;7.76E-06
SIH;7.76E-06
LOL;7.74E-06
WSL;7.74E-06
FFY;7.73E-06
MCK;7.71E-06
FOV;7.71E-06
PEB;7.70E-06
WAF;7.70E-06
GOG;7.69E-06
AAM;7.69E-06
BUB;7.69E-06
YJE;7.68E-06
MPM;7.68E-06
KUL;7.68E-06
WFU;7.67E-06
ULH;7.66E-06
BOE;7.66E-06
ARZ;7.66E-06
KDR;7.65E-06
NOY;7.65E-06
ECD;7.64E-06
SIU;7.63E-06
LMT;7.62E-06
UGB;7.62E-06
WGO;7.62E-06
EIK;7.60E-06
OOO;7.60E-06
FUM;7.60E-06
TYV;7.59E-06
HHU;7.59E-06
AED;7.59E-06
YMY;7.59E-06
YNU;7.58E-06
TUI;7.58E-06
SUK;7.58E-06
AIK;7.58E-06
EAE;7.57E-06
TWW;7.57E-06
VOW;7.56E-06
EZS;7.56E-06
CSB;7.55E-06
BAA;7.55E-06
KIF;7.54E-06
OYF;7.54E-06
TII;7.54E-06
CDA;7.53E-06
PSD;7.53E-06
OVS;7.53E-06
UON;7.53E-06
INZ;7.53E-06
XWI;7.52E-06
MCI;7.51E-06
IOB;7.51E-06
OPD;7.51E-06
DEK;7.51E-06
XCA;7.51E-06
DIZ;7.50E-06
EKB;7.50E-06
VOK;7.50E-06
FSY;7.50E-06
ANQ;7.50E-06
RNN;7.50E-06
IHI;7.49E-06
NSJ;7.49E-06
SKU;7.49E-06
WOV;7.48E-06
EXW;7.47E-06
JAV;7.47E-06
OXS;7.45E-06
HYL;7.45E-06
MOA;7.45E-06
IGD;7.45E-06
XEM;7.43E-06
